dataset,model,g,step,tau,bor,wf1,wf1_1to1,exact_f1,coverage,purity,n_pred_boundaries,n_gold_boundaries,seed
superseg,random,2,101,0.49937883985919446,0.830653438248375,0.5191177241079349,0.5359168189349732,0.32018062623206345,0.8383057776817232,0.811488875681387,2428,2923,8
superseg,random,2,102,0.5039248351654841,0.8244953814574068,0.5162721077978709,0.5336835504384672,0.3186821751118271,0.8393773863554499,0.8107165369930118,2410,2923,8
superseg,random,2,103,0.5090562930521422,0.8200478959972631,0.5151758851434032,0.5323976200299952,0.31812746003366277,0.8403858091395913,0.809963109045938,2397,2923,8
superseg,random,2,104,0.5148972496005885,0.8138898392062949,0.5128849839115034,0.5301067187980956,0.3162399879495189,0.841578986864539,0.8090637982373988,2379,2923,8
superseg,random,2,105,0.5198021374613032,0.8080738966814917,0.5120961358458022,0.5289684722740698,0.3158221506179146,0.8426794119059625,0.8080594277549648,2362,2923,8
superseg,random,2,106,0.5253928660861419,0.8029421826890182,0.5105832765417174,0.5272755106718798,0.3140679542343688,0.8438476754796727,0.8073912482289941,2347,2923,8
superseg,random,2,107,0.5293216040981435,0.7974683544303798,0.5082599568961588,0.5243830677643082,0.3126667583551093,0.8449946269481065,0.8064391074130105,2331,2923,8
superseg,random,2,108,0.5333326832215615,0.7926787547040711,0.50715052673983,0.5230467087123668,0.3115573281987805,0.8458297012703214,0.8055713145066397,2317,2923,8
superseg,random,2,109,0.5376376292959724,0.7854943551146083,0.5060987293188949,0.5218508294529475,0.31143485863606896,0.8471111291213409,0.8045600401027784,2296,2923,8
superseg,random,2,110,0.5442053123096131,0.7817310981867944,0.5045234345514669,0.5198805103116751,0.3109521844771467,0.847993630382057,0.8035007384194222,2285,2923,8
superseg,random,2,111,0.5495030241441042,0.7742045843311666,0.5007412862912551,0.5160803518216529,0.30745819989390333,0.8487437564536658,0.8018594061426891,2263,2923,8
superseg,random,2,112,0.5528226267849615,0.769757098871023,0.4993869170095031,0.5146359313908483,0.306330759507764,0.8493603066541796,0.8012593653195013,2250,2923,8
superseg,random,2,113,0.5579475260183459,0.762914813547725,0.4971344376011992,0.512190142182578,0.30355718411694205,0.8501640131594747,0.7996498511154334,2230,2923,8
superseg,random,2,114,0.5626099827552986,0.7574409852890865,0.49670579413170857,0.5115597841392092,0.30373368436908527,0.8515928247244436,0.7988303856590543,2214,2923,8
superseg,random,2,115,0.5681204688884463,0.752651385562778,0.49526497574686584,0.5100037002835793,0.30251979487985536,0.8524194942727469,0.7981390930048268,2200,2923,8
superseg,random,2,116,0.5736175520429557,0.7471775573041396,0.4941771578663098,0.5090527601495831,0.3018354061470551,0.8536979204187978,0.7972523893571549,2184,2923,8
superseg,random,2,117,0.5779025673192555,0.7393089291823469,0.4917601850257364,0.5066357873090096,0.29878087117118884,0.8548082510866172,0.7955397665874219,2161,2923,8
superseg,random,2,118,0.5827127457983329,0.7338351009237085,0.4890874669218533,0.5040134978485962,0.29709151161496095,0.8557369786038471,0.7945858247484571,2145,2923,8
superseg,random,2,119,0.5873991656805337,0.7290455011974,0.4878681743636803,0.5027293684631052,0.2966682712144134,0.8569092944792642,0.7941603330691832,2131,2923,8
superseg,random,2,120,0.5925483053877311,0.7232295586725966,0.4851324204554604,0.4996153997288642,0.29465112547563377,0.8577701834642076,0.7927003037725426,2114,2923,8
superseg,random,2,121,0.5992440515377561,0.7187820732124529,0.48441921535496335,0.49880854143335224,0.2942476963278779,0.8586472816559807,0.7918595262108878,2101,2923,8
superseg,random,2,122,0.6035243463461195,0.7115976736229901,0.48087120008228845,0.4950335972650647,0.29241785697912775,0.8597083843623177,0.7904451228297673,2080,2923,8
superseg,random,2,123,0.6081772571796753,0.7037290455011974,0.4781090311703465,0.49204449945751,0.2910929044060663,0.8610562999783877,0.7890907535480152,2057,2923,8
superseg,random,2,124,0.6141894885484398,0.6968867601778994,0.47319283877306484,0.48681132701556296,0.2888998587561371,0.8623662440266071,0.7876787515308695,2037,2923,8
superseg,random,2,125,0.6189299118770826,0.6900444748546014,0.4701166915214259,0.4833389547080924,0.2871204480508565,0.863652174435079,0.7866593725235934,2017,2923,8
superseg,random,2,126,0.6247411927945612,0.6832021895313034,0.46746918773927754,0.47955680644788057,0.2844729442687083,0.8646193237759048,0.7852197548207382,1997,2923,8
superseg,random,2,127,0.6299369826634311,0.6767020184741703,0.4653475826675969,0.4774352013761998,0.2844189135792766,0.866524055663617,0.7839107112840092,1978,2923,8
superseg,random,2,128,0.6339242325282933,0.6708860759493671,0.4626496502419792,0.4747876975940516,0.28323384045774364,0.867927652906851,0.7822759827582065,1961,2923,8
superseg,random,2,129,0.6387687098866064,0.6633595620937394,0.4593429720487654,0.47104156979346085,0.28076643897370074,0.8692251398794515,0.7810143661599789,1939,2923,8
superseg,random,2,130,0.6440833910396769,0.6558330482381115,0.4549556800669197,0.46653360927188464,0.2777947510549628,0.8703051533270899,0.7789993216146772,1917,2923,8
superseg,random,2,131,0.6484365413269801,0.6493328771809784,0.45280886067350423,0.4639743556158079,0.27643317768128656,0.8715196431573133,0.7779091023701462,1898,2923,8
superseg,random,2,132,0.6518817465577811,0.6428327061238454,0.45037747964908237,0.4611503515815165,0.2740918478059174,0.8722403525202315,0.7761465012126888,1879,2923,8
superseg,random,2,133,0.6564731963906955,0.6363325350667123,0.44976788634126,0.4605019833083373,0.27418910304689426,0.8737409048339456,0.7751517361861537,1860,2923,8
superseg,random,2,134,0.6610493829129384,0.6284639069449196,0.4466845349976968,0.4570188048629804,0.27167847701130604,0.87536407679562,0.7729301743390247,1837,2923,8
superseg,random,2,135,0.6653319041958469,0.620253164556962,0.44552565857407006,0.4556329995437408,0.27292642220781405,0.8778640467785702,0.7716286350647167,1813,2923,8
superseg,random,2,136,0.6699271868470332,0.6117003079028396,0.4441802944072233,0.45406070648128133,0.27276613116250026,0.879734709314891,0.7698615313498068,1788,2923,8
superseg,random,2,137,0.6739350887113058,0.6045159083133766,0.4412638378599044,0.4508668923948803,0.26947145978916026,0.8807117642821122,0.7681448562783662,1767,2923,8
superseg,random,2,138,0.6794225897084994,0.5973315087239138,0.4372979852556252,0.4469010397906011,0.26719496674110893,0.8818359027927862,0.7665476490646688,1746,2923,8
superseg,random,2,139,0.6833868722357543,0.5904892234006158,0.43404173570588095,0.4435097135172778,0.26560646447182,0.8835798933794394,0.7649870626515861,1726,2923,8
superseg,random,2,140,0.6873498875687218,0.5812521382141635,0.42792906370818623,0.4373970415195831,0.26306161899959174,0.8851656941142569,0.7625304673054295,1699,2923,8
superseg,random,2,141,0.6933544762163449,0.5750940814231954,0.424575558917465,0.4336563167879356,0.2609328098359868,0.8862646183031962,0.7612133191652859,1681,2923,8
superseg,random,2,142,0.697976697489903,0.5682517960998974,0.4211932377590471,0.43010109742333646,0.25815923444516486,0.8871071968878325,0.7589944588526283,1661,2923,8
superseg,random,2,143,0.7028596133026318,0.5600410537119398,0.4165718127896645,0.4252779578800759,0.25572064932881877,0.8884831784453568,0.7566585320462021,1637,2923,8
superseg,random,2,144,0.7074073536473152,0.5521724255901471,0.4134416348485939,0.42170472828566635,0.25348738083231276,0.8896646495209279,0.7548671145210479,1614,2923,8
superseg,random,2,145,0.712778704333379,0.5463564830653438,0.41162260163773023,0.41920490838796437,0.2518700621953269,0.8906654479744496,0.7540547030713445,1597,2923,8
superseg,random,2,146,0.7180895027484635,0.5378036264112214,0.40583231275364406,0.41341461950387814,0.24879211392070696,0.8923298933794395,0.7524472900607545,1572,2923,8
superseg,random,2,147,0.7234127804725472,0.5295928840232638,0.40222306269961333,0.40963247124366636,0.24601853852988495,0.8937986276204883,0.7504427514828422,1548,2923,8
superseg,random,2,148,0.7294677069281522,0.5217242559014711,0.4005337031433854,0.40771618279182575,0.24503517998222993,0.8957926602310112,0.748780707441827,1525,2923,8
superseg,random,2,149,0.7345817311760308,0.5141977420458433,0.39750078044329173,0.4043842902768772,0.24314050380616192,0.8974805189347549,0.7470532262325001,1503,2923,8
superseg,random,2,150,0.7406570497266173,0.5066712281902155,0.3957681963355186,0.4022518790673103,0.24240928847585427,0.8991156977163028,0.7457371286890954,1481,2923,8
superseg,random,2,151,0.7465679143893138,0.49846048580225794,0.39188519078836775,0.39841930216362886,0.240064356554523,0.9006240544629349,0.7429293338616334,1457,2923,8
superseg,random,2,152,0.7515155655397322,0.48990762914813546,0.3884344307566698,0.394766827558053,0.2374204548183368,0.9023149148716471,0.7399678517397882,1432,2923,8
superseg,random,2,153,0.7571367055459336,0.4830653438248375,0.38399671013135456,0.39025346396753363,0.23452080781884113,0.9034180414475421,0.7383367252599476,1412,2923,8
superseg,random,2,154,0.7620282730036984,0.47519671570304484,0.378903417140936,0.38516017097711497,0.23328530605383857,0.9051209086761279,0.7354770009365319,1389,2923,8
superseg,random,2,155,0.767447044573253,0.46664385904892236,0.3736840525418437,0.379512162908532,0.23172201810628437,0.906709410945417,0.7332032094229523,1364,2923,8
superseg,random,2,156,0.7749537518126571,0.45774888812863496,0.3705286602790385,0.3764396177028552,0.23161395672742116,0.9090237254760705,0.731993522320678,1338,2923,8
superseg,random,2,157,0.7788274330504157,0.4505644885391721,0.3684214633912062,0.37393259371322907,0.22986336238983743,0.9102808395168456,0.730253133779987,1317,2923,8
superseg,random,2,158,0.7846226743337708,0.4420116318850496,0.3680900751626924,0.3732301947506183,0.23100521095982515,0.9123763297553009,0.7293994488869678,1292,2923,8
superseg,random,2,159,0.7885633713257102,0.43311666096476226,0.36450243738443433,0.36989470018970777,0.22880436087697809,0.9140677905050067,0.7269923816727901,1266,2923,8
superseg,random,2,160,0.7924184962275967,0.42422169004447485,0.3572875393223351,0.3622511586581178,0.22363542492135535,0.9154239608097399,0.7240606164301323,1240,2923,8
superseg,random,2,161,0.7966555378900638,0.4153267191241875,0.3541573613812645,0.3587211536152534,0.22194606536512737,0.9178631462670797,0.7217856242345653,1214,2923,8
superseg,random,2,162,0.8027571731919516,0.40677386247006503,0.3491144970343155,0.35340093172922216,0.21831520303532403,0.9192379271426169,0.7193482398002065,1189,2923,8
superseg,random,2,163,0.8081795370595035,0.3978788915497776,0.34359256057440624,0.34739992315635276,0.21483562663592923,0.9206803964651923,0.7164107713181087,1163,2923,8
superseg,random,2,164,0.8134689106917795,0.38727334929866575,0.3382603318685013,0.3420676944504478,0.21197440146002924,0.9227509725524098,0.7138527183440194,1132,2923,8
superseg,random,2,165,0.8187696666144902,0.37598357851522407,0.33323187570540064,0.33703923828734716,0.21055159330499723,0.9251326753596043,0.7099931260956223,1099,2923,8
superseg,random,2,166,0.8236476055399677,0.3664043790626069,0.32932365583651513,0.33313101841846166,0.20954302043560744,0.927613884686502,0.7070571584660087,1071,2923,8
superseg,random,2,167,0.8294560829427906,0.3581936366746493,0.323873760295848,0.3275370410393103,0.20665057752803592,0.9290742141536394,0.7043093977379151,1047,2923,8
superseg,random,2,168,0.8346548305317785,0.34895655148819704,0.31898218187930744,0.32226724779674853,0.20533943279782915,0.9311922171793579,0.7017069195302932,1020,2923,8
superseg,random,2,169,0.840033204809975,0.3380088949709203,0.31464952092788706,0.3176824436279807,0.2030491319069231,0.9333522440746344,0.6982983334534016,988,2923,8
superseg,random,2,170,0.8469454878038133,0.3280875812521382,0.311569771630286,0.31412362221741946,0.20203695699157123,0.9354009077155826,0.6948283625099055,959,2923,8
superseg,random,2,171,0.8513301425034834,0.31850838179952107,0.3062099272386715,0.30876377782580505,0.20008284705712842,0.9376485843959368,0.6916600629157361,931,2923,8
superseg,random,2,172,0.858077202889525,0.30824495381457406,0.29970103018514516,0.30190188026799225,0.19739572076939702,0.9396456187114282,0.6876311745071201,901,2923,8
superseg,random,2,173,0.8639269476575191,0.298323640095792,0.29094805849722644,0.2926950507888481,0.19176932497658672,0.9406646975482075,0.6838715390341714,872,2923,8
superseg,random,2,174,0.8689050836069585,0.28806021211084504,0.2850839276709171,0.2866868381240545,0.1883221669908508,0.9422994260740101,0.6797287359220037,842,2923,8
superseg,random,2,175,0.8747974267006905,0.27848101265822783,0.27771774367840935,0.27906851091419926,0.18589799005835314,0.9437429459933242,0.6760222306269962,814,2923,8
superseg,random,2,176,0.8787183816991688,0.2682175846732809,0.27515668899935164,0.27650745623514156,0.18502629493552336,0.9460132855461902,0.6730994704992436,784,2923,8
superseg,random,2,177,0.88331894468771,0.2562435853575094,0.269519487068655,0.2708702543044449,0.18165838196095382,0.948330601781812,0.6678266755517134,749,2923,8
superseg,random,2,178,0.8886227571175925,0.24598015737256243,0.2635184784957856,0.2648692457315755,0.17835530581370218,0.9507535780323225,0.6634961157937709,719,2923,8
superseg,random,2,179,0.8928914717972012,0.23469038658912075,0.25552553850587134,0.25642244795043584,0.17452272891002088,0.9526782712580746,0.6589937084263862,686,2923,8
superseg,random,2,180,0.8974836494123825,0.223742730071844,0.2499531734024926,0.25062315395144436,0.17114400979756503,0.9541741709290876,0.6556528107965325,654,2923,8
superseg,random,2,181,0.9031072248457822,0.21313718782073213,0.24532094229522367,0.24599092284417548,0.1689215474389453,0.9561477919458252,0.6525001200681987,623,2923,8
superseg,random,2,182,0.9086293313017608,0.20184741703729045,0.24026547078740726,0.2406833081190116,0.16563107845256106,0.9582717983814808,0.6484601253511995,590,2923,8
superseg,random,2,183,0.9141906069134184,0.189873417721519,0.2335332468842302,0.23395108421583458,0.1625549312009221,0.9608949883533848,0.6435151165862208,555,2923,8
superseg,random,2,184,0.9224489551419639,0.17755730413958262,0.22664613500468264,0.22683704344067426,0.16118975578128378,0.9636067286218573,0.6401000768436472,519,2923,8
superseg,random,2,185,0.9291244337442152,0.16626753335614095,0.21511058281103665,0.21530149124702833,0.15512571140407752,0.9652264486228178,0.6343881324592368,486,2923,8
superseg,random,2,186,0.9326619566120296,0.1546356483065344,0.20625675383617895,0.20652690728333697,0.15018370434406744,0.9674459092764691,0.6301488245323345,452,2923,8
superseg,random,2,187,0.9361296964564747,0.14266164899076292,0.1957675959945249,0.1958936676031986,0.14516245227289098,0.9692166150373412,0.6247942331244147,417,2923,8
superseg,random,2,188,0.9405266131213129,0.13068764967499144,0.18636265398746485,0.1864887255961386,0.1413803040126792,0.9717800710803736,0.6193812585548591,382,2923,8
superseg,random,2,189,0.9471685196748988,0.12008210742387958,0.17960521576255312,0.17973128737122684,0.13918665802175637,0.9736585380496121,0.6144995857647143,351,2923,8
superseg,random,2,190,0.953549549060561,0.108450222374273,0.17143577552049563,0.17156184712916936,0.13434550824868527,0.9762195927286699,0.6100180402468602,317,2923,8
superseg,random,2,191,0.9595031944624618,0.09750256585699624,0.16805705640803978,0.16818312801671348,0.1335890785966429,0.9789724563552096,0.6065483694738611,285,2923,8
superseg,random,2,192,0.96464568636211,0.08518645227505987,0.1605792089907067,0.16045313738203298,0.12948995029176572,0.9809400739620106,0.601286981005211,249,2923,8
superseg,random,2,193,0.9712772581134383,0.0735545672254533,0.15046826597507382,0.15046826597507382,0.1234132987536921,0.9826816631846887,0.5965764053982662,215,2923,8
superseg,random,2,194,0.9754960416186672,0.06192268217584673,0.14587925941935018,0.14587925941935018,0.12490094373604205,0.9862859604255217,0.5924883834017721,181,2923,8
superseg,random,2,195,0.981399625718802,0.04994868286007526,0.13653555219364596,0.13653555219364596,0.11926374180534544,0.988387153903417,0.5878012210935812,146,2923,8
superseg,random,2,196,0.9859430002700956,0.037290455011974,0.12952597075138678,0.12952597075138678,0.11714573877962683,0.9910022392719063,0.5822651766203203,109,2923,8
superseg,random,2,197,0.9898525084424302,0.02531645569620253,0.12150781643973776,0.12150781643973776,0.11359051941502774,0.9934911029464736,0.576265969070432,74,2923,8
superseg,random,2,198,0.9944503148340005,0.012658227848101266,0.1129097327281896,0.1129097327281896,0.11008572869389813,0.9962214537857502,0.5723011670628917,37,2923,8
superseg,random,2,199,0.9999972798366425,0.00034211426616489907,0.1130105900151286,0.1130105900151286,0.1130105900151286,1.0,0.5684559829983431,1,2923,8
superseg,random,2,0,6.152008661952646e-05,1.2073212452959288,0.6050639886450156,0.6353259196678259,0.3743557795373227,0.7630882141056121,0.8546205244578922,3529,2923,9
superseg,random,2,1,0.005053764286664441,1.2052685596989394,0.6049361160133608,0.6352736900013752,0.37401538619390357,0.76332985135557,0.8545574886535552,3523,2923,9
superseg,random,2,2,0.010763394015483483,1.20390010263428,0.6047596157612176,0.6349459038188237,0.37388931458522984,0.7635714886055279,0.8545259707513868,3519,2923,9
superseg,random,2,3,0.016624234142318867,1.2011631885049607,0.6044732531072302,0.6349693171175773,0.3735975488622992,0.7642165550032418,0.8543725836275005,3511,2923,9
superseg,random,2,4,0.022693266210458474,1.1991105029079712,0.6039437523508004,0.6349693171175773,0.3736479775057687,0.765036020459621,0.8543935955622795,3505,2923,9
superseg,random,2,5,0.028351076900633224,1.1973999315771469,0.6046209369916764,0.6357257467696197,0.37410183529699415,0.7654352472204211,0.8542780299209952,3500,2923,9
superseg,random,2,6,0.03272699883068499,1.1943209031816626,0.6037888643744299,0.6346937606014761,0.3729563846810443,0.7657630334029728,0.8538987644982349,3491,2923,9
superseg,random,2,7,0.03643387279632386,1.1919261033185085,0.6030540469981601,0.6336347590886169,0.3717208829160418,0.7659551425209519,0.8534890317700454,3484,2923,9
superseg,random,2,8,0.04188918711968852,1.189531303455354,0.6027352659305137,0.6331430798147893,0.3718199391799996,0.7664993516317268,0.8533083291309462,3477,2923,9
superseg,random,2,9,0.04614545407009948,1.186110160793705,0.6024471022535453,0.6318715575901658,0.37147414276763746,0.7671864418989985,0.8532032694570516,3467,2923,9
superseg,random,2,10,0.051146065780719674,1.1833732466643858,0.6018551660337724,0.6310214747431087,0.3710815197577679,0.7676875765434766,0.8528985964027568,3459,2923,9
superseg,random,2,11,0.057677330504760836,1.1792678754704071,0.6020736901554735,0.6318031187168858,0.3713336629751153,0.7688229714477823,0.8526674651201882,3447,2923,9
superseg,random,2,12,0.061374089251959814,1.1755046185425932,0.6011947909407196,0.6304631576189821,0.3713732854806985,0.7697156785053911,0.8524573457723986,3436,2923,9
superseg,random,2,13,0.06724309482128567,1.173451932945604,0.6007661474712288,0.6300165039196809,0.37053761081748976,0.7699678217227385,0.8521631786854934,3430,2923,9
superseg,random,2,14,0.07192393239787917,1.1710571330824495,0.5995558600279611,0.6287125632813984,0.36944979293693364,0.7703460365487597,0.8516799041855774,3423,2923,9
superseg,random,2,15,0.07662191970862783,1.16968867601779,0.5997791868776118,0.6290907781074195,0.36957586454560737,0.7707767812117282,0.8516588922507984,3419,2923,9
superseg,random,2,16,0.08152309910027203,1.1666096476223058,0.5995234416143022,0.6290655637856848,0.3697019361542811,0.771747532598516,0.8515391242225583,3410,2923,9
superseg,random,2,17,0.08609439995657077,1.1652411905576463,0.5987922262839945,0.6285612773509899,0.36907157811091246,0.7718420863050213,0.8513395108421583,3406,2923,9
superseg,random,2,18,0.09079859619793804,1.162162162162162,0.5982122968840954,0.6285360630292551,0.368819434893565,0.7726465432365585,0.8511419986552359,3397,2923,9
superseg,random,2,19,0.09674353924315215,1.1607937050975026,0.5984464298716323,0.6287701960167921,0.3690175474214809,0.7730373652234469,0.8511230879139351,3393,2923,9
superseg,random,2,20,0.1008283550629506,1.1577146767020186,0.5976143572543858,0.6280713991001434,0.36810622979306795,0.7736046874624787,0.8507301647335686,3384,2923,9
superseg,random,2,21,0.10553412465670263,1.1539514197742047,0.5966472079135602,0.6269529638289093,0.36766858120867196,0.7743148908580073,0.8503750630358042,3373,2923,9
superseg,random,2,22,0.11098105988195614,1.1515566199110503,0.5958061301814083,0.6260362431315533,0.36694096792432646,0.7746741949427274,0.8499905446293494,3366,2923,9
superseg,random,2,23,0.11512560233386891,1.1498460485802258,0.595188379298907,0.6256454211446648,0.3664240743287642,0.7749893739644119,0.8498644730206757,3361,2923,9
superseg,random,2,24,0.12052705977174269,1.1464249059185767,0.5943815210033951,0.6250150631012961,0.36551635874631333,0.7755924164925678,0.849574508320726,3351,2923,9
superseg,random,2,25,0.12598542620453873,1.1436879917892575,0.5933981624557402,0.6238047756580283,0.3645330001986583,0.7758130418077468,0.8490912338208102,3343,2923,9
superseg,random,2,26,0.12967649053336253,1.1402668491276087,0.591840277577129,0.6225242483184994,0.3633533301460684,0.776223675047427,0.8485785426122038,3333,2923,9
superseg,random,2,27,0.13418848119123175,1.1395826205952788,0.591840277577129,0.6225242483184994,0.3633533301460684,0.7766018898734481,0.8485785426122038,3331,2923,9
superseg,random,2,28,0.1387834167085276,1.1378720492644543,0.5920383901050449,0.6228016058575816,0.3635550447199464,0.7769927118603367,0.8485470247100353,3326,2923,9
superseg,random,2,29,0.14328263273850184,1.1347930208689703,0.5916061445895922,0.6221352273545919,0.36279141097597983,0.7774906947145979,0.8484377626491848,3317,2923,9
superseg,random,2,30,0.1484129517326302,1.132740335271981,0.5915809302678574,0.6220415741595772,0.36282983279957565,0.7779229402300507,0.848175113464448,3311,2923,9
superseg,random,2,31,0.15289188575102483,1.128977078344167,0.5910514295114278,0.6221784519061372,0.3628046184778409,0.7788029200585934,0.8478578332492857,3300,2923,9
superseg,random,2,32,0.15688629221698,1.1245295928840233,0.5901293057451285,0.6217750227583813,0.36246602615740287,0.7795593497106358,0.8474691124558749,3287,2923,9
superseg,random,2,33,0.16339945285648577,1.121450564488539,0.5902037480283452,0.6216381450118212,0.36263532231762186,0.7802832108637707,0.8471749453689696,3278,2923,9
superseg,random,2,34,0.1684446247244758,1.1173451932945604,0.5889310251217343,0.6201595051443766,0.3619131121022195,0.7807927502821603,0.8462546226256514,3266,2923,9
superseg,random,2,35,0.17389021555479756,1.1132398221005817,0.5877927785977087,0.6189574041692045,0.36095300312395623,0.7817081202122805,0.8459289376365777,3254,2923,9
superseg,random,2,36,0.1784707422356051,1.108450222374273,0.587200842377936,0.6180983162072421,0.3610898808705163,0.7826904281631967,0.8456074550344596,3240,2923,9
superseg,random,2,37,0.1838995709484796,1.1036606226479644,0.5855186869136322,0.6167835694310732,0.3600813080011265,0.7833649112696011,0.8453216927214658,3226,2923,9
superseg,random,2,38,0.18730229008929297,1.1005815942524804,0.5858212587744491,0.6171779934639239,0.36051355351657927,0.7840898230194749,0.8450842578584636,3217,2923,9
superseg,random,2,39,0.19161065356562954,1.0968183373246665,0.5851818956161753,0.6160991806982731,0.35978053716329056,0.7847012703215426,0.8448174062867708,3206,2923,9
superseg,random,2,40,0.1980604458140287,1.095107765993842,0.5848757217093962,0.6156201085853128,0.3594275366590041,0.7848798717671638,0.8446072869389812,3201,2923,9
superseg,random,2,41,0.20113416751481003,1.091686623332193,0.5844218639181707,0.6147195970947862,0.35871793360446913,0.7855921763561703,0.8443236258194654,3191,2923,9
superseg,random,2,42,0.20683928643154692,1.0886075949367089,0.5833268419456904,0.6136245751223058,0.3576733402754583,0.7858338136061283,0.8437773155152126,3182,2923,9
superseg,random,2,43,0.21210884287790566,1.0841601094765652,0.5832656071643346,0.6134696871459352,0.35729152340347503,0.7866385707081622,0.8434852496217853,3169,2923,9
superseg,random,2,44,0.21660492794654185,1.0827916524119057,0.5831899641991303,0.6132679725720572,0.35716545179480125,0.7868907139255098,0.8434789460413517,3165,2923,9
superseg,random,2,45,0.2205606931358206,1.0793705097502566,0.581623074205614,0.6119856442095474,0.35598758276519243,0.7877522032514469,0.8430545049588167,3155,2923,9
superseg,random,2,46,0.2259453228729682,1.0773178241532673,0.5816158701136898,0.6116326437052609,0.35543286768702803,0.7880148524361837,0.8427120104219196,3149,2923,9
superseg,random,2,47,0.23125161831787994,1.0749230242901129,0.581079165265336,0.6110959388569072,0.3550726630908174,0.7884727625291165,0.8425102958480417,3142,2923,9
superseg,random,2,48,0.23518551698234583,1.0725282244269585,0.579760816443205,0.6094317936224138,0.3547448769082657,0.7890842098311841,0.8423064800806859,3135,2923,9
superseg,random,2,49,0.24041774362222107,1.0701334245638043,0.5797860307649397,0.6093381404273991,0.35465482575921303,0.7897240232452034,0.842081652378551,3128,2923,9
superseg,random,2,50,0.2458054572153236,1.0653438248374958,0.5805892870144894,0.6093201301975886,0.355295989940468,0.7913122253439955,0.8419891998655236,3114,2923,9
superseg,random,2,51,0.2498351704601901,1.061580567909682,0.5790223970209731,0.6079045261344806,0.3540857024972002,0.7917345652330524,0.8411298117330643,3103,2923,9
superseg,random,2,52,0.255060215360798,1.0581594252480329,0.5790728256644426,0.6080432049040219,0.354110916818935,0.7925750426242104,0.8406685997646665,3093,2923,9
superseg,random,2,53,0.2609852392051827,1.054054054054054,0.5791952952271543,0.6080035823984387,0.3541289270487455,0.7935584011718656,0.8403040426962516,3081,2923,9
superseg,random,2,54,0.26513571607937586,1.051317139924735,0.5779507883472464,0.6065141363931077,0.35300688973154937,0.7939996518022236,0.8397934526811228,3073,2923,9
superseg,random,2,55,0.27050721152745194,1.0482381115292507,0.5782029315645939,0.6069067594029772,0.3531257572482988,0.7947298165357923,0.839589636913767,3064,2923,9
superseg,random,2,56,0.27465284192371703,1.0451590831337667,0.5771871546032799,0.6059360080161896,0.3522792764472038,0.7952971387748241,0.8390139099008238,3055,2923,9
superseg,random,2,57,0.2813808586312565,1.0434485118029422,0.5771070620518872,0.6054857522709263,0.3519911127702353,0.7955429784117379,0.8388132459236846,3050,2923,9
superseg,random,2,58,0.2862488710545157,1.0400273691412931,0.5768441126966534,0.6046374704468502,0.3511662442449129,0.7960661755877338,0.8385821146411162,3040,2923,9
superseg,random,2,59,0.2920299891480505,1.0362641122134792,0.5761309075961563,0.6036270965544792,0.35078802941889176,0.7966671169224118,0.8382102033955288,3029,2923,9
superseg,random,2,60,0.2957254382340129,1.0348956551488198,0.5760696728148005,0.603717147703532,0.3506763659940665,0.7969642857142857,0.8381786854933603,3025,2923,9
superseg,random,2,61,0.2997452140702299,1.0311323982210059,0.5749854569802064,0.6022943395485,0.3499883752153041,0.7979539478423745,0.8376365775760632,3014,2923,9
superseg,random,2,62,0.30533484863144594,1.0263427984946973,0.5739768841108166,0.6014874812529881,0.34937242535578394,0.7991201102226064,0.8372793746848208,3000,2923,9
superseg,random,2,63,0.311688880384045,1.023947998631543,0.5723587179336045,0.5997044685017453,0.348259393153493,0.7993186730062676,0.8368885526979324,2993,2923,9
superseg,random,2,64,0.31705605343425197,1.0218953130345536,0.5717751864877432,0.5993172485608189,0.34802165811999397,0.8000246740148402,0.8366511178349302,2987,2923,9
superseg,random,2,65,0.3221588353490593,1.0174478275744099,0.5709152798789713,0.5979368463105226,0.3470464860404346,0.8006958552457797,0.8361688939317531,2974,2923,9
superseg,random,2,66,0.32780626671475777,1.013342456380431,0.569348389885455,0.5964528033741346,0.3466610671224892,0.8019418629781717,0.8356520003361908,2962,2923,9
superseg,random,2,67,0.3322815596920199,1.0109476565172768,0.568440674303004,0.5955919143891912,0.347024873764662,0.8027613284345507,0.8352380652210456,2955,2923,9
superseg,random,2,68,0.3376315801452987,1.006842285323298,0.5671763561703047,0.5941763103260834,0.3457353413102279,0.8034126984126985,0.8346014035972432,2943,2923,9
superseg,random,2,69,0.34360449056669357,1.0027369141293192,0.5661425689791801,0.593117308813224,0.345029340301655,0.8041376101625723,0.8343870818624979,2931,2923,9
superseg,random,2,70,0.3473391822899701,0.9972630858706808,0.5621923252407367,0.5894516267057871,0.3424622822126604,0.8049438681170905,0.8333879643637587,2915,2923,9
superseg,random,2,71,0.35365151668805617,0.993157714676702,0.5615781764041976,0.5881224717457697,0.3417905006407276,0.8053620056191916,0.832819591527988,2903,2923,9
superseg,random,2,72,0.359839216012926,0.9890523434827232,0.560611027063372,0.5863532668373819,0.3406600585496198,0.8059608457603918,0.8321493108085392,2891,2923,9
superseg,random,2,73,0.3643465597815552,0.9852890865549093,0.5599626587901929,0.5860146745169438,0.33975594501313106,0.8068787671397353,0.831672339889057,2880,2923,9
